Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2021-01-27,Man United,Sheffield United,1,2,A,82,73,9,19,40,66,30,0.4736842105263158,36,25,11,0.631578947368421,19,5,54,0,0.3684210526315789,10,32,-22,0.05263157894736842,0,0,0,0,0,0,0,0,0.8,0.2,35,12,30,0.10526315789473689,0.5789473684210527,33
2021-01-28,Tottenham,Liverpool,1,3,A,82,85,-3,18,33,59,14,0.42105263157894735,33,17,16,0.5,19,34,99,52,0.8421052631578947,37,22,15,0.47368421052631576,0,0,0,0,0,0,0,0,0.4,0.0,-1,-40,-38,-0.42105263157894735,0.026315789473684237,1
2021-01-30,Everton,Newcastle,0,2,A,79,76,3,18,33,49,-12,0.34210526315789475,29,22,7,0.5555555555555556,20,19,44,-20,0.2894736842105263,19,34,-15,0.25,0,0,0,0,0,0,1,1,0.6,0.0,14,5,8,0.05263157894736842,0.3055555555555556,22
2021-01-30,Crystal Palace,Wolves,1,0,H,76,79,-3,20,23,43,-19,0.2894736842105263,24,36,-12,0.3,20,23,59,11,0.3947368421052632,21,29,-8,0.3,0,0,0,0,0,0,0,0,0.2,0.0,0,-16,-30,-0.10526315789473689,0.0,-4
2021-01-30,Man City,Sheffield United,1,0,H,85,73,12,19,41,81,67,0.6842105263157895,36,13,23,0.631578947368421,20,8,54,0,0.3684210526315789,12,33,-21,0.1,1,1,0,0,0,0,0,0,1.0,0.4,33,27,67,0.31578947368421056,0.531578947368421,44
2021-01-30,West Brom,Fulham,2,2,D,73,75,-2,20,11,-1,-1,0.0,15,48,-33,0.1,19,13,-1,-1,0.0,15,27,-12,0.10526315789473684,0,0,0,0,0,0,0,0,0.2,0.0,-2,0,0,0.0,-0.005263157894736831,-21
2021-01-30,Arsenal,Man United,0,0,D,80,82,-2,20,30,56,8,0.3684210526315789,26,20,6,0.45,20,40,66,30,0.4736842105263158,37,27,10,0.6,0,0,0,0,0,0,0,0,0.8,0.6,-10,-10,-22,-0.10526315789473689,-0.14999999999999997,-4
2021-01-30,Southampton,Aston Villa,0,1,A,76,77,-1,19,29,52,-9,0.3947368421052632,27,24,3,0.42105263157894735,18,29,35,-26,0.2368421052631579,33,21,12,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0,17,17,0.1578947368421053,-0.07894736842105265,-9
2021-01-31,Chelsea,Burnley,2,0,H,82,76,6,20,30,66,15,0.5263157894736842,33,23,10,0.4,19,22,54,-7,0.3947368421052632,13,24,-11,0.3157894736842105,0,0,0,0,0,0,0,0,0.2,0.6,8,12,22,0.13157894736842096,0.08421052631578951,21
2021-01-31,Leicester,Leeds,1,3,A,80,76,4,20,39,62,26,0.4736842105263158,36,22,14,0.6,19,26,-1,-1,0.0,32,35,-3,0.42105263157894735,0,0,0,0,0,0,0,0,0.6,0.6,13,63,27,0.4736842105263158,0.17894736842105263,17
2021-01-31,West Ham,Liverpool,1,3,A,78,85,-7,20,35,39,-13,0.2631578947368421,30,24,6,0.5,20,37,99,52,0.8421052631578947,40,23,17,0.5,1,0,0,0,0,0,0,0,0.8,0.2,-2,-60,-65,-0.5789473684210527,0.0,-11
2021-01-31,Brighton,Tottenham,1,0,H,75,82,-7,20,18,41,-15,0.2368421052631579,22,29,-7,0.15,19,33,59,14,0.42105263157894735,34,20,14,0.47368421052631576,0,0,0,0,0,0,0,0,0.2,0.4,-15,-18,-29,-0.18421052631578944,-0.3236842105263158,-21
2021-02-02,Sheffield United,West Brom,2,1,H,73,73,0,21,8,54,0,0.3684210526315789,12,34,-22,0.09523809523809523,21,12,-1,-1,0.0,17,50,-33,0.09523809523809523,0,0,0,0,0,0,0,0,0.4,0.2,-4,55,1,0.3684210526315789,0.0,11
2021-02-02,Wolves,Arsenal,2,1,H,79,80,-1,21,23,59,11,0.3947368421052632,21,30,-9,0.2857142857142857,21,31,56,8,0.3684210526315789,26,20,6,0.42857142857142855,0,0,0,0,0,0,0,0,0.0,0.6,-8,3,3,0.026315789473684292,-0.14285714285714285,-15
2021-02-02,Man United,Southampton,9,0,H,82,76,6,21,41,66,30,0.4736842105263158,37,27,10,0.5714285714285714,20,29,52,-9,0.3947368421052632,27,25,2,0.4,0,0,0,0,0,0,1,0,0.4,0.2,12,14,39,0.0789473684210526,0.17142857142857137,8
2021-02-02,Newcastle,Crystal Palace,1,2,A,76,76,0,21,22,44,-20,0.2894736842105263,21,34,-13,0.2857142857142857,21,26,43,-19,0.2894736842105263,25,36,-11,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.4,-4,1,-1,0.0,-0.047619047619047616,-2
2021-02-03,Burnley,Man City,0,2,A,76,85,-9,20,22,54,-7,0.3947368421052632,13,26,-13,0.3,20,44,81,67,0.6842105263157895,37,13,24,0.65,0,0,0,0,1,1,0,0,0.4,1.0,-22,-27,-74,-0.28947368421052627,-0.35000000000000003,-37
2021-02-03,Fulham,Leicester,0,2,A,75,80,-5,20,14,-1,-1,0.0,17,29,-12,0.1,21,39,62,26,0.4736842105263158,37,25,12,0.5714285714285714,0,0,0,0,0,0,0,0,0.0,0.6,-25,-63,-27,-0.4736842105263158,-0.4714285714285714,-24
2021-02-03,Leeds,Everton,1,2,A,76,79,-3,20,29,-1,-1,0.0,35,36,-1,0.45,19,33,49,-12,0.34210526315789475,29,24,5,0.5263157894736842,0,0,0,0,0,0,0,0,0.6,0.4,-4,-50,11,-0.34210526315789475,-0.07631578947368417,-6
2021-02-03,Aston Villa,West Ham,1,3,A,77,78,-1,19,32,35,-26,0.2368421052631579,34,21,13,0.5263157894736842,21,35,39,-13,0.2631578947368421,31,27,4,0.47619047619047616,0,0,0,0,0,0,0,0,0.4,0.8,-3,-4,-13,-0.02631578947368418,0.05012531328320802,9
2021-02-03,Liverpool,Brighton,0,1,A,85,75,10,21,40,99,52,0.8421052631578947,43,24,19,0.5238095238095238,21,21,41,-15,0.2368421052631579,23,29,-6,0.19047619047619047,0,0,0,0,0,0,0,0,0.4,0.4,19,58,67,0.6052631578947367,0.33333333333333337,25
2021-02-04,Tottenham,Chelsea,0,1,A,82,82,0,20,33,59,14,0.42105263157894735,34,21,13,0.45,21,33,66,15,0.5263157894736842,35,23,12,0.42857142857142855,0,0,0,0,0,0,0,0,0.4,0.4,0,-7,-1,-0.10526315789473684,0.021428571428571463,1
2021-02-06,Aston Villa,Arsenal,1,0,H,77,80,-3,20,32,35,-26,0.2368421052631579,35,24,11,0.5,22,31,56,8,0.3684210526315789,27,22,5,0.4090909090909091,0,0,0,0,0,0,0,0,0.4,0.4,1,-21,-34,-0.13157894736842102,0.09090909090909088,6
2021-02-06,Burnley,Brighton,1,1,D,76,75,1,21,22,54,-7,0.3947368421052632,13,28,-15,0.2857142857142857,22,24,41,-15,0.2368421052631579,24,29,-5,0.22727272727272727,0,0,0,0,0,0,0,0,0.4,0.6,-2,13,8,0.1578947368421053,0.05844155844155843,-10
2021-02-06,Newcastle,Southampton,3,2,H,76,76,0,22,22,44,-20,0.2894736842105263,22,36,-14,0.2727272727272727,21,29,52,-9,0.3947368421052632,27,34,-7,0.38095238095238093,0,0,0,0,0,0,1,0,0.2,0.2,-7,-8,-11,-0.10526315789473689,-0.10822510822510822,-7
2021-02-06,Fulham,West Ham,0,0,D,75,78,-3,21,14,-1,-1,0.0,17,31,-14,0.09523809523809523,22,38,39,-13,0.2631578947368421,34,28,6,0.5,0,0,0,0,0,0,0,0,0.0,0.8,-24,-40,12,-0.2631578947368421,-0.40476190476190477,-20
2021-02-06,Man United,Everton,3,3,D,82,79,3,22,44,66,30,0.4736842105263158,46,27,19,0.5909090909090909,20,36,49,-12,0.34210526315789475,31,25,6,0.55,0,0,0,0,0,0,0,0,0.4,0.4,8,17,42,0.13157894736842107,0.040909090909090895,13
2021-02-07,Tottenham,West Brom,2,0,H,82,73,9,21,33,59,14,0.42105263157894735,34,22,12,0.42857142857142855,22,12,-1,-1,0.0,18,52,-34,0.09090909090909091,0,0,1,0,0,0,0,0,0.2,0.2,21,60,15,0.42105263157894735,0.33766233766233766,46
2021-02-07,Wolves,Leicester,0,0,D,79,80,-1,22,26,59,11,0.3947368421052632,23,31,-8,0.3181818181818182,22,42,62,26,0.4736842105263158,39,25,14,0.5909090909090909,0,0,0,0,0,0,0,0,0.2,0.6,-16,-3,-15,-0.0789473684210526,-0.27272727272727276,-22
2021-02-07,Liverpool,Man City,1,4,A,85,85,0,22,40,99,52,0.8421052631578947,43,25,18,0.5,21,47,81,67,0.6842105263157895,39,13,26,0.6666666666666666,0,0,0,0,1,1,0,0,0.4,1.0,-7,18,-15,0.1578947368421052,-0.16666666666666663,-8
2021-02-07,Sheffield United,Chelsea,1,2,A,73,82,-9,22,11,54,0,0.3684210526315789,14,35,-21,0.13636363636363635,22,36,66,15,0.5263157894736842,36,23,13,0.45454545454545453,0,0,0,0,0,0,0,0,0.6,0.6,-25,-12,-15,-0.15789473684210525,-0.3181818181818182,-34
2021-02-08,Leeds,Crystal Palace,2,0,H,76,76,0,21,29,-1,-1,0.0,36,38,-2,0.42857142857142855,22,29,43,-19,0.2894736842105263,27,37,-10,0.36363636363636365,0,0,0,0,0,0,0,0,0.4,0.4,0,-44,18,-0.2894736842105263,0.0649350649350649,8
2021-02-13,Leicester,Liverpool,3,1,H,80,85,-5,23,43,62,26,0.4736842105263158,39,25,14,0.5652173913043478,23,40,99,52,0.8421052631578947,44,29,15,0.4782608695652174,0,0,0,0,0,0,0,0,0.4,0.4,3,-37,-26,-0.36842105263157887,0.08695652173913038,-1
2021-02-13,Crystal Palace,Burnley,0,3,A,76,76,0,23,29,43,-19,0.2894736842105263,27,39,-12,0.34782608695652173,22,23,54,-7,0.3947368421052632,14,29,-15,0.2727272727272727,0,0,0,0,0,0,0,0,0.4,0.4,6,-11,-12,-0.10526315789473689,0.07509881422924902,3
2021-02-13,Man City,Tottenham,3,0,H,85,82,3,22,50,81,67,0.6842105263157895,43,14,29,0.6818181818181818,22,36,59,14,0.42105263157894735,36,22,14,0.45454545454545453,1,1,0,0,0,0,0,0,1.0,0.4,14,22,53,0.26315789473684215,0.22727272727272724,15
2021-02-13,Brighton,Aston Villa,0,0,D,75,77,-2,23,25,41,-15,0.2368421052631579,25,30,-5,0.21739130434782608,21,35,35,-26,0.2368421052631579,36,24,12,0.5238095238095238,0,0,0,0,0,0,0,0,0.6,0.6,-10,6,11,0.0,-0.3064182194616978,-17
2021-02-14,Southampton,Wolves,1,2,A,76,79,-3,22,29,52,-9,0.3947368421052632,29,37,-8,0.36363636363636365,23,27,59,11,0.3947368421052632,23,31,-8,0.30434782608695654,0,0,1,1,0,0,0,0,0.0,0.2,2,-7,-20,0.0,0.059288537549407105,0
2021-02-14,West Brom,Man United,1,1,D,73,82,-9,23,12,-1,-1,0.0,18,54,-36,0.08695652173913043,23,45,66,30,0.4736842105263158,49,30,19,0.5652173913043478,0,0,0,0,0,0,0,0,0.0,0.4,-33,-67,-31,-0.4736842105263158,-0.47826086956521735,-55
2021-02-14,Arsenal,Leeds,4,2,H,80,76,4,23,31,56,8,0.3684210526315789,27,23,4,0.391304347826087,22,32,-1,-1,0.0,38,38,0,0.45454545454545453,0,0,0,0,0,0,0,0,0.4,0.6,-1,57,9,0.3684210526315789,-0.06324110671936756,4
2021-02-14,Everton,Fulham,0,2,A,79,75,4,21,37,49,-12,0.34210526315789475,34,28,6,0.5238095238095238,22,15,-1,-1,0.0,17,31,-14,0.09090909090909091,0,0,0,0,0,0,0,0,0.4,0.0,22,50,-11,0.34210526315789475,0.4329004329004329,20
2021-02-15,West Ham,Sheffield United,3,0,H,78,73,5,23,39,39,-13,0.2631578947368421,34,28,6,0.4782608695652174,23,11,54,0,0.3684210526315789,15,37,-22,0.13043478260869565,0,0,0,0,0,0,0,0,0.6,0.4,28,-15,-13,-0.10526315789473684,0.34782608695652173,28
2021-02-15,Chelsea,Newcastle,2,0,H,82,76,6,23,39,66,15,0.5263157894736842,38,24,14,0.4782608695652174,23,25,44,-20,0.2894736842105263,25,38,-13,0.30434782608695654,1,0,0,0,0,0,0,0,0.6,0.4,14,22,35,0.23684210526315785,0.17391304347826086,27
2021-02-17,Burnley,Fulham,1,1,D,76,75,1,23,26,54,-7,0.3947368421052632,17,29,-12,0.30434782608695654,23,18,-1,-1,0.0,19,31,-12,0.13043478260869565,0,0,0,0,0,0,0,0,0.4,0.2,8,55,-6,0.3947368421052632,0.1739130434782609,0
2021-02-17,Everton,Man City,1,3,A,79,85,-6,22,37,49,-12,0.34210526315789475,34,30,4,0.5,23,53,81,67,0.6842105263157895,46,14,32,0.6956521739130435,0,0,0,0,1,1,0,0,0.2,1.0,-16,-32,-79,-0.34210526315789475,-0.19565217391304346,-28
2021-02-19,Wolves,Leeds,1,0,H,79,76,3,24,30,59,11,0.3947368421052632,25,32,-7,0.3333333333333333,23,32,-1,-1,0.0,40,42,-2,0.43478260869565216,0,0,0,0,0,0,0,0,0.4,0.6,-2,60,12,0.3947368421052632,-0.10144927536231885,-5
2021-02-20,Southampton,Chelsea,1,1,D,76,82,-6,23,29,52,-9,0.3947368421052632,30,39,-9,0.34782608695652173,24,42,66,15,0.5263157894736842,40,24,16,0.5,0,0,1,1,1,0,0,0,0.0,0.8,-13,-14,-24,-0.13157894736842096,-0.15217391304347827,-25
2021-02-20,Burnley,West Brom,0,0,D,76,73,3,24,27,54,-7,0.3947368421052632,18,30,-12,0.2916666666666667,24,13,-1,-1,0.0,19,55,-36,0.08333333333333333,0,0,0,0,0,0,0,0,0.2,0.0,14,55,-6,0.3947368421052632,0.20833333333333337,24
2021-02-20,Liverpool,Everton,0,2,A,85,79,6,24,40,99,52,0.8421052631578947,45,32,13,0.4583333333333333,23,37,49,-12,0.34210526315789475,35,33,2,0.4782608695652174,0,0,1,0,0,0,0,0,0.4,0.2,3,50,64,0.49999999999999994,-0.01992753623188409,11
2021-02-20,Fulham,Sheffield United,1,0,H,75,73,2,24,19,-1,-1,0.0,20,32,-12,0.125,24,11,54,0,0.3684210526315789,15,40,-25,0.125,0,0,0,0,0,0,0,0,0.2,0.4,8,-55,-1,-0.3684210526315789,0.0,13
2021-02-21,West Ham,Tottenham,2,1,H,78,82,-4,24,42,39,-13,0.2631578947368421,37,28,9,0.5,23,36,59,14,0.42105263157894735,36,25,11,0.43478260869565216,0,0,0,0,0,0,0,0,0.6,0.2,6,-20,-27,-0.15789473684210525,0.06521739130434784,-2
2021-02-21,Aston Villa,Leicester,1,2,A,77,80,-3,22,36,35,-26,0.2368421052631579,36,24,12,0.5,24,46,62,26,0.4736842105263158,42,26,16,0.5833333333333334,0,0,0,0,0,0,0,0,0.4,0.4,-10,-27,-52,-0.2368421052631579,-0.08333333333333337,-4
2021-02-21,Arsenal,Man City,0,1,A,80,85,-5,24,34,56,8,0.3684210526315789,31,25,6,0.4166666666666667,24,56,81,67,0.6842105263157895,49,15,34,0.7083333333333334,0,0,0,0,1,1,0,0,0.4,1.0,-22,-25,-59,-0.31578947368421056,-0.2916666666666667,-28
2021-02-21,Man United,Newcastle,3,1,H,82,76,6,24,46,66,30,0.4736842105263158,50,31,19,0.5416666666666666,24,25,44,-20,0.2894736842105263,25,40,-15,0.2916666666666667,0,0,0,0,0,0,0,0,0.2,0.4,21,22,50,0.1842105263157895,0.24999999999999994,34
2021-02-22,Brighton,Crystal Palace,1,2,A,75,76,-1,24,26,41,-15,0.2368421052631579,25,30,-5,0.20833333333333334,24,29,43,-19,0.2894736842105263,27,42,-15,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,-3,-2,4,-0.05263157894736842,-0.12499999999999997,10
2021-02-23,Leeds,Southampton,3,0,H,76,76,0,24,32,-1,-1,0.0,40,43,-3,0.4166666666666667,24,30,52,-9,0.3947368421052632,31,40,-9,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.0,2,-53,8,-0.3947368421052632,0.08333333333333337,6
2021-02-27,Man City,West Ham,2,1,H,85,78,7,25,59,81,67,0.6842105263157895,50,15,35,0.72,25,45,39,-13,0.2631578947368421,39,29,10,0.52,1,1,0,0,0,0,0,0,1.0,0.6,14,42,80,0.4210526315789474,0.19999999999999996,25
2021-02-27,West Brom,Brighton,1,0,H,73,75,-2,25,14,-1,-1,0.0,19,55,-36,0.08,25,26,41,-15,0.2368421052631579,26,32,-6,0.2,0,0,0,0,0,0,0,0,0.0,0.4,-12,-42,14,-0.2368421052631579,-0.12000000000000001,-30
2021-02-27,Leeds,Aston Villa,0,1,A,76,77,-1,25,35,-1,-1,0.0,43,43,0,0.44,23,36,35,-26,0.2368421052631579,37,26,11,0.4782608695652174,0,0,0,0,0,0,0,0,0.4,0.4,-1,-36,25,-0.2368421052631579,-0.038260869565217404,-11
2021-02-27,Newcastle,Wolves,1,1,D,76,79,-3,25,25,44,-20,0.2894736842105263,26,43,-17,0.28,25,33,59,11,0.3947368421052632,26,32,-6,0.36,0,0,0,0,0,0,0,0,0.4,0.6,-8,-15,-31,-0.10526315789473689,-0.07999999999999996,-11
2021-02-28,Crystal Palace,Fulham,0,0,D,76,75,1,25,32,43,-19,0.2894736842105263,29,43,-14,0.36,25,22,-1,-1,0.0,21,32,-11,0.16,0,0,0,0,0,0,0,0,0.6,0.4,10,44,-18,0.2894736842105263,0.19999999999999998,-3
2021-02-28,Leicester,Arsenal,1,3,A,80,80,0,25,49,62,26,0.4736842105263158,44,27,17,0.6,25,34,56,8,0.3684210526315789,31,26,5,0.4,0,0,0,0,0,0,0,0,0.6,0.2,15,6,18,0.10526315789473689,0.19999999999999996,12
2021-02-28,Tottenham,Burnley,4,0,H,82,76,6,24,36,59,14,0.42105263157894735,37,27,10,0.4166666666666667,25,28,54,-7,0.3947368421052632,18,30,-12,0.28,0,0,0,0,0,0,0,0,0.2,0.2,8,5,21,0.026315789473684126,0.13666666666666666,22
2021-02-28,Chelsea,Man United,0,0,D,82,82,0,25,43,66,15,0.5263157894736842,41,25,16,0.48,25,49,66,30,0.4736842105263158,53,32,21,0.56,0,0,0,0,0,0,0,0,0.8,0.4,-6,0,-15,0.05263157894736836,-0.08000000000000007,-5
2021-02-28,Sheffield United,Liverpool,0,2,A,73,85,-12,25,11,54,0,0.3684210526315789,15,41,-26,0.12,25,40,99,52,0.8421052631578947,45,34,11,0.44,0,0,1,0,0,0,1,0,0.2,0.2,-29,-45,-52,-0.47368421052631576,-0.32,-37
2021-03-01,Everton,Southampton,1,0,H,79,76,3,24,40,49,-12,0.34210526315789475,37,33,4,0.5,25,30,52,-9,0.3947368421052632,31,43,-12,0.32,0,0,0,0,0,0,0,0,0.4,0.0,10,-3,-3,-0.052631578947368474,0.18,16
2021-03-02,Man City,Wolves,4,1,H,85,79,6,26,62,81,67,0.6842105263157895,52,16,36,0.7307692307692307,26,34,59,11,0.3947368421052632,27,33,-6,0.34615384615384615,1,1,0,0,0,0,0,0,1.0,0.6,28,22,56,0.28947368421052627,0.3846153846153846,42
2021-03-03,Burnley,Leicester,1,1,D,76,80,-4,26,28,54,-7,0.3947368421052632,18,34,-16,0.2692307692307692,26,49,62,26,0.4736842105263158,45,30,15,0.5769230769230769,0,0,0,0,0,0,0,0,0.2,0.6,-21,-8,-33,-0.0789473684210526,-0.30769230769230765,-31
2021-03-03,Sheffield United,Aston Villa,1,0,H,73,77,-4,26,11,54,0,0.3684210526315789,15,43,-28,0.11538461538461539,24,39,35,-26,0.2368421052631579,38,26,12,0.5,0,0,1,0,0,0,0,0,0.2,0.4,-28,19,26,0.13157894736842102,-0.3846153846153846,-40
2021-03-03,Crystal Palace,Man United,0,0,D,76,82,-6,26,33,43,-19,0.2894736842105263,29,43,-14,0.34615384615384615,26,50,66,30,0.4736842105263158,53,32,21,0.5384615384615384,0,0,0,0,0,0,0,0,0.4,0.4,-17,-23,-49,-0.1842105263157895,-0.1923076923076923,-35
2021-03-04,Fulham,Tottenham,0,1,A,75,82,-7,26,23,-1,-1,0.0,21,32,-11,0.15384615384615385,25,39,59,14,0.42105263157894735,41,27,14,0.44,0,0,0,0,0,0,0,0,0.4,0.4,-16,-60,-15,-0.42105263157894735,-0.28615384615384615,-25
2021-03-04,West Brom,Everton,0,1,A,73,79,-6,26,17,-1,-1,0.0,20,55,-35,0.11538461538461539,25,43,49,-12,0.34210526315789475,38,33,5,0.52,0,0,0,0,0,0,0,0,0.2,0.4,-26,-50,11,-0.34210526315789475,-0.4046153846153846,-40
2021-03-04,Liverpool,Chelsea,0,1,A,85,82,3,26,43,99,52,0.8421052631578947,47,34,13,0.46153846153846156,26,44,66,15,0.5263157894736842,41,25,16,0.46153846153846156,0,0,0,0,0,0,0,0,0.2,0.6,-1,33,37,0.3157894736842105,0.0,-3
2021-03-06,Burnley,Arsenal,1,1,D,76,80,-4,27,29,54,-7,0.3947368421052632,19,35,-16,0.25925925925925924,26,37,56,8,0.3684210526315789,34,27,7,0.4230769230769231,0,0,0,0,0,0,0,0,0.2,0.4,-8,-2,-15,0.026315789473684292,-0.16381766381766383,-23
2021-03-06,Sheffield United,Southampton,0,2,A,73,76,-3,27,14,54,0,0.3684210526315789,16,43,-27,0.14814814814814814,26,30,52,-9,0.3947368421052632,31,44,-13,0.3076923076923077,0,0,0,0,0,0,0,0,0.2,0.0,-16,2,9,-0.026315789473684292,-0.15954415954415957,-14
2021-03-06,Aston Villa,Wolves,0,0,D,77,79,-2,25,39,35,-26,0.2368421052631579,38,27,11,0.48,27,34,59,11,0.3947368421052632,28,37,-9,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,5,-24,-37,-0.1578947368421053,0.14666666666666667,20
2021-03-06,Brighton,Leicester,1,2,A,75,80,-5,26,26,41,-15,0.2368421052631579,26,33,-7,0.19230769230769232,27,50,62,26,0.4736842105263158,46,31,15,0.5555555555555556,0,0,0,0,0,0,0,0,0.2,0.4,-24,-21,-41,-0.2368421052631579,-0.3632478632478633,-22
2021-03-07,West Brom,Newcastle,0,0,D,73,76,-3,27,17,-1,-1,0.0,20,56,-36,0.1111111111111111,26,26,44,-20,0.2894736842105263,27,44,-17,0.2692307692307692,0,0,0,0,0,0,0,0,0.2,0.2,-9,-45,19,-0.2894736842105263,-0.1581196581196581,-19
2021-03-07,Liverpool,Fulham,0,1,A,85,75,10,27,43,99,52,0.8421052631578947,47,35,12,0.4444444444444444,27,23,-1,-1,0.0,21,33,-12,0.14814814814814814,0,0,0,0,0,0,0,0,0.2,0.4,20,100,53,0.8421052631578947,0.2962962962962963,24
2021-03-07,Man City,Man United,0,2,A,85,82,3,27,65,81,67,0.6842105263157895,56,17,39,0.7407407407407407,27,51,66,30,0.4736842105263158,53,32,21,0.5185185185185185,1,1,0,0,0,0,0,0,1.0,0.2,14,15,37,0.21052631578947367,0.2222222222222222,18
2021-03-07,Tottenham,Crystal Palace,4,1,H,82,76,6,26,42,59,14,0.42105263157894735,42,27,15,0.46153846153846156,27,34,43,-19,0.2894736842105263,29,43,-14,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.2,8,16,33,0.13157894736842102,0.12820512820512825,29
2021-03-08,Chelsea,Everton,2,0,H,82,79,3,27,47,66,15,0.5263157894736842,42,25,17,0.48148148148148145,26,46,49,-12,0.34210526315789475,39,33,6,0.5384615384615384,0,0,0,0,1,0,0,0,0.6,0.6,1,17,27,0.18421052631578944,-0.05698005698005698,11
2021-03-08,West Ham,Leeds,2,0,H,78,76,2,26,45,39,-13,0.2631578947368421,40,31,9,0.5,26,35,-1,-1,0.0,43,44,-1,0.4230769230769231,0,0,0,0,0,0,0,0,0.6,0.4,10,40,-12,0.2631578947368421,0.07692307692307693,10
2021-03-10,Man City,Southampton,5,2,H,85,76,9,28,65,81,67,0.6842105263157895,56,19,37,0.7142857142857143,27,33,52,-9,0.3947368421052632,33,44,-11,0.3333333333333333,0,0,0,0,0,0,0,0,0.8,0.2,32,29,76,0.28947368421052627,0.380952380952381,48
2021-03-12,Newcastle,Aston Villa,1,1,D,76,77,-1,27,27,44,-20,0.2894736842105263,27,44,-17,0.25925925925925924,26,40,35,-26,0.2368421052631579,38,27,11,0.46153846153846156,0,0,0,0,0,0,0,0,0.2,0.2,-13,9,6,0.05263157894736842,-0.20227920227920232,-28
2021-03-13,Leeds,Chelsea,0,0,D,76,82,-6,27,35,-1,-1,0.0,43,46,-3,0.4074074074074074,28,50,66,15,0.5263157894736842,44,25,19,0.5,0,0,0,0,0,0,0,0,0.2,0.6,-15,-67,-16,-0.5263157894736842,-0.09259259259259262,-22
2021-03-13,Crystal Palace,West Brom,1,0,H,76,73,3,28,34,43,-19,0.2894736842105263,30,47,-17,0.32142857142857145,28,18,-1,-1,0.0,20,56,-36,0.10714285714285714,0,0,0,0,0,0,0,0,0.2,0.2,16,44,-18,0.2894736842105263,0.2142857142857143,19
2021-03-13,Everton,Burnley,1,2,A,79,76,3,27,46,49,-12,0.34210526315789475,39,35,4,0.5185185185185185,28,30,54,-7,0.3947368421052632,20,36,-16,0.25,0,0,0,0,0,0,0,0,0.6,0.0,16,-5,-5,-0.052631578947368474,0.2685185185185185,20
2021-03-13,Fulham,Man City,0,3,A,75,85,-10,28,26,-1,-1,0.0,22,33,-11,0.17857142857142858,29,68,81,67,0.6842105263157895,61,21,40,0.7241379310344828,0,0,0,0,0,0,0,0,0.4,0.8,-42,-82,-68,-0.6842105263157895,-0.5455665024630542,-51
2021-03-14,Southampton,Brighton,1,2,A,76,75,1,28,33,52,-9,0.3947368421052632,35,49,-14,0.32142857142857145,27,26,41,-15,0.2368421052631579,27,35,-8,0.18518518518518517,0,0,0,0,0,0,1,0,0.2,0.0,7,11,6,0.1578947368421053,0.13624338624338628,-6
2021-03-14,Leicester,Sheffield United,5,0,H,80,73,7,28,53,62,26,0.4736842105263158,48,32,16,0.5714285714285714,28,14,54,0,0.3684210526315789,16,45,-29,0.14285714285714285,0,0,0,0,0,0,0,0,0.6,0.2,39,8,26,0.10526315789473689,0.42857142857142855,45
2021-03-14,Arsenal,Tottenham,2,1,H,80,82,-2,27,38,56,8,0.3684210526315789,35,28,7,0.4074074074074074,27,45,59,14,0.42105263157894735,46,28,18,0.48148148148148145,0,0,0,0,1,0,0,0,0.4,0.6,-7,-3,-6,-0.05263157894736842,-0.07407407407407407,-11
2021-03-14,Man United,West Ham,1,0,H,82,78,4,28,54,66,30,0.4736842105263158,55,32,23,0.5357142857142857,27,48,39,-13,0.2631578947368421,42,31,11,0.5185185185185185,0,0,0,0,0,0,0,0,0.4,0.6,6,27,43,0.21052631578947373,0.01719576719576721,12
2021-03-15,Wolves,Liverpool,0,1,A,79,85,-6,28,35,59,11,0.3947368421052632,28,37,-9,0.32142857142857145,28,43,99,52,0.8421052631578947,47,36,11,0.42857142857142855,0,0,0,0,0,0,0,0,0.4,0.2,-8,-40,-41,-0.44736842105263147,-0.1071428571428571,-20
2021-03-19,Fulham,Leeds,1,2,A,75,76,-1,29,26,-1,-1,0.0,22,36,-14,0.1724137931034483,28,36,-1,-1,0.0,43,46,-3,0.39285714285714285,0,0,0,0,0,0,0,0,0.4,0.2,-10,0,0,0.0,-0.22044334975369456,-11
